ONTOLOGY,TERM,N,DE,P.DE,FDR,SigGenesInSet
BP,pharyngeal arch artery morphogenesis,9,0,1.0000000000000009,1,
CC,CENP-A containing chromatin,16,0,1.0000000000000009,1,
BP,chemorepulsion of axon,6,0,1.0000000000000009,1,
BP,protein localization to CENP-A containing chromatin,16,0,1.0000000000000009,1,
CC,tricellular tight junction,4,0,1.0000000000000009,1,
MF,folic acid receptor activity,2,0,1.0000000000000009,1,
BP,response to caloric restriction,3,0,1.0000000000000009,1,
MF,ADP-ribosyl cyclase activity,1,0,1.0000000000000009,1,
MF,cyclic ADP-ribose hydrolase,1,0,1.0000000000000009,1,
BP,cytosolic ciliogenesis,2,0,1.0000000000000009,1,
BP,regulation of astrocyte activation,8,0,1.0000000000000009,1,
BP,meiosis II cell cycle process,1,0,1.0000000000000009,1,
MF,fluoride channel activity,1,0,1.0000000000000009,1,
MF,acyl-CoA delta5-desaturase activity,1,0,1.0000000000000009,1,
MF,inhibitory MHC class Ib receptor activity,2,0,1.0000000000000009,1,
MF,HLA-E specific inhibitory MHC class Ib receptor activity,2,0,1.0000000000000009,1,
CC,catalase complex,1,0,1.0000000000000009,1,
MF,C5-methylcytidine-containing RNA binding,3,0,1.0000000000000009,1,
CC,complement component C1q complex,3,0,1.0000000000000009,1,
BP,R-loop processing,6,0,1.0000000000000009,1,
MF,"anandamide 8,9 epoxidase activity",3,0,1.0000000000000009,1,
MF,"anandamide 11,12 epoxidase activity",3,0,1.0000000000000009,1,
BP,protein localization to postsynapse,45,0,1.0000000000000009,1,
MF,rRNA (pseudouridine) methyltransferase activity,1,0,1.0000000000000009,1,
MF,thrombospondin receptor activity,4,0,1.0000000000000009,1,
BP,tear secretion,3,0,1.0000000000000009,1,
MF,fructose-6-phosphate binding,5,0,1.0000000000000009,1,
BP,ciliary neurotrophic factor-mediated signaling pathway,5,0,1.0000000000000009,1,
BP,mitochondrial translational initiation,2,0,1.0000000000000009,1,
BP,positive regulation of mitochondrial translation,16,0,1.0000000000000009,1,
BP,regulation of tooth mineralization,12,0,1.0000000000000009,1,
BP,negative regulation of tooth mineralization,2,0,1.0000000000000009,1,
BP,positive regulation of tooth mineralization,8,0,1.0000000000000009,1,
BP,D-serine biosynthetic process,1,0,1.0000000000000009,1,
BP,negative regulation of T cell apoptotic process,25,0,1.0000000000000009,1,
MF,N-acylphosphatidylethanolamine-specific phospholipase D activity,3,0,1.0000000000000009,1,
BP,lens fiber cell differentiation,37,0,1.0000000000000009,1,
CC,ATR-ATRIP complex,2,0,1.0000000000000009,1,
BP,regulation of hepatocyte differentiation,2,0,1.0000000000000009,1,
BP,DNA cytosine deamination,9,0,1.0000000000000009,1,
MF,NADH binding,3,0,1.0000000000000009,1,
MF,co-SMAD binding,12,0,1.0000000000000009,1,
BP,regulation of nucleotide-binding oligomerization domain containing signaling pathway,15,0,1.0000000000000009,1,
BP,negative regulation of nucleotide-binding oligomerization domain containing signaling pathway,4,0,1.0000000000000009,1,
BP,negative regulation of nucleotide-binding oligomerization domain containing 2 signaling pathway,4,0,1.0000000000000009,1,
MF,tubulin-dependent ATPase activity,1,0,1.0000000000000009,1,
BP,rRNA (guanine-N7)-methylation,2,0,1.0000000000000009,1,
BP,"nuclear-transcribed mRNA catabolic process, non-stop decay",1,0,1.0000000000000009,1,
MF,L-glutamine aminotransferase activity,3,0,1.0000000000000009,1,
MF,"endoribonuclease activity, cleaving siRNA-paired mRNA",1,0,1.0000000000000009,1,
BP,regulation of vitamin D receptor signaling pathway,10,0,1.0000000000000009,1,
MF,methylcytosine dioxygenase activity,4,0,1.0000000000000009,1,
BP,cell-cell adhesion involved in gastrulation,12,0,1.0000000000000009,1,
BP,regulation of cell-cell adhesion involved in gastrulation,11,0,1.0000000000000009,1,
BP,nonfunctional rRNA decay,1,0,1.0000000000000009,1,
BP,positive regulation of mast cell proliferation,4,0,1.0000000000000009,1,
MF,protein adenylyltransferase activity,2,0,1.0000000000000009,1,
BP,interleukin-35-mediated signaling pathway,1,0,1.0000000000000009,1,
CC,PAS complex,1,0,1.0000000000000009,1,
BP,RISC complex assembly,10,0,1.0000000000000009,1,
BP,regulation of neutrophil mediated cytotoxicity,5,0,1.0000000000000009,1,
CC,transcription factor TFIIK complex,3,0,1.0000000000000009,1,
CC,post-spliceosomal complex,2,0,1.0000000000000009,1,
BP,RNA 3' uridylation,5,0,1.0000000000000009,1,
MF,"adenosine 3',5'-bisphosphate transmembrane transporter activity",6,0,1.0000000000000009,1,
BP,establishment of protein localization to chromatin,9,0,1.0000000000000009,1,
BP,cellular response to external biotic stimulus,1,0,1.0000000000000009,1,
BP,cellular response to folic acid,2,0,1.0000000000000009,1,
BP,regulation of translational initiation in response to starvation,2,0,1.0000000000000009,1,
BP,positive regulation of translational initiation in response to starvation,2,0,1.0000000000000009,1,
BP,cellular response to lithium ion,13,0,1.0000000000000009,1,
BP,cellular response to luteinizing hormone stimulus,5,0,1.0000000000000009,1,
BP,cellular response to jasmonic acid stimulus,4,0,1.0000000000000009,1,
BP,cellular response to cycloheximide,2,0,1.0000000000000009,1,
BP,cellular response to pH,27,0,1.0000000000000009,1,
BP,cellular hyperosmotic salinity response,9,0,1.0000000000000009,1,
BP,cellular response to laminar fluid shear stress,8,0,1.0000000000000009,1,
BP,cellular response to heparin,5,0,1.0000000000000009,1,
BP,semaphorin-plexin signaling pathway involved in outflow tract morphogenesis,1,0,1.0000000000000009,1,
MF,ankyrin repeat binding,6,0,1.0000000000000009,1,
BP,dopaminergic neuron differentiation,42,0,1.0000000000000009,1,
BP,inositol phosphate catabolic process,2,0,1.0000000000000009,1,
CC,pi-body,10,0,1.0000000000000009,1,
BP,negative regulation of granulocyte colony-stimulating factor production,1,0,1.0000000000000009,1,
MF,DNA/RNA hybrid binding,1,0,1.0000000000000009,1,
BP,organism emergence from protective structure,26,0,1.0000000000000009,1,
BP,olfactory placode development,3,0,1.0000000000000009,1,
BP,olfactory placode morphogenesis,3,0,1.0000000000000009,1,
BP,ER-associated misfolded protein catabolic process,12,0,1.0000000000000009,1,
BP,endoplasmic reticulum tubular network maintenance,1,0,1.0000000000000009,1,
BP,macrophage apoptotic process,14,0,1.0000000000000009,1,
BP,synchronous neurotransmitter secretion,1,0,1.0000000000000009,1,
BP,kidney field specification,2,0,1.0000000000000009,1,
BP,distal tubule development,12,0,1.0000000000000009,1,
BP,proximal convoluted tubule development,2,0,1.0000000000000009,1,
BP,connecting tubule development,1,0,1.0000000000000009,1,
BP,comma-shaped body morphogenesis,5,0,1.0000000000000009,1,
BP,juxtaglomerular apparatus development,4,0,1.0000000000000009,1,
BP,kidney mesenchyme development,17,0,1.0000000000000009,1,
BP,kidney mesenchyme morphogenesis,4,0,1.0000000000000009,1,
BP,metanephric mesenchyme morphogenesis,4,0,1.0000000000000009,1,
BP,nephrogenic mesenchyme morphogenesis,2,0,1.0000000000000009,1,
BP,mesenchymal cell differentiation involved in kidney development,7,0,1.0000000000000009,1,
BP,nephric duct development,15,0,1.0000000000000009,1,
BP,kidney smooth muscle tissue development,3,0,1.0000000000000009,1,
BP,metanephric proximal convoluted tubule development,2,0,1.0000000000000009,1,
BP,metanephric nephron epithelium development,25,0,1.0000000000000009,1,
BP,metanephric nephron tubule morphogenesis,8,0,1.0000000000000009,1,
BP,metanephric connecting tubule development,1,0,1.0000000000000009,1,
BP,regulation of mesenchymal cell apoptotic process involved in metanephric nephron morphogenesis,2,0,1.0000000000000009,1,
BP,negative regulation of mesenchymal cell apoptotic process involved in metanephric nephron morphogenesis,2,0,1.0000000000000009,1,
BP,mesenchymal stem cell maintenance involved in metanephric nephron morphogenesis,2,0,1.0000000000000009,1,
BP,lactam metabolic process,3,0,1.0000000000000009,1,
CC,TRC complex,2,0,1.0000000000000009,1,
BP,flavin adenine dinucleotide biosynthetic process,3,0,1.0000000000000009,1,
BP,flavin adenine dinucleotide catabolic process,1,0,1.0000000000000009,1,
BP,mesenchymal stem cell differentiation,12,0,1.0000000000000009,1,
MF,Rho-dependent protein serine/threonine kinase activity,2,0,1.0000000000000009,1,
BP,response to phenylpropanoid,4,0,1.0000000000000009,1,
BP,atrial cardiac muscle cell action potential,19,0,1.0000000000000009,1,
BP,atrial cardiac muscle cell to AV node cell signaling,19,0,1.0000000000000009,1,
MF,sodium:proton antiporter activity involved in regulation of cardiac muscle cell membrane potential,1,0,1.0000000000000009,1,
BP,membrane repolarization during bundle of His cell action potential,1,0,1.0000000000000009,1,
BP,membrane repolarization during SA node cell action potential,1,0,1.0000000000000009,1,
BP,cell communication by electrical coupling involved in cardiac conduction,25,0,1.0000000000000009,1,
BP,atrial cardiac muscle cell to AV node cell communication,19,0,1.0000000000000009,1,
MF,voltage-gated potassium channel activity involved in bundle of His cell action potential repolarization,1,0,1.0000000000000009,1,
MF,voltage-gated potassium channel activity involved in SA node cell action potential repolarization,1,0,1.0000000000000009,1,
BP,L-histidine transmembrane transport,5,0,1.0000000000000009,1,
BP,intracellular sphingolipid homeostasis,5,0,1.0000000000000009,1,
BP,negative regulation of spindle checkpoint,2,0,1.0000000000000009,1,
BP,regulation of transcription-coupled nucleotide-excision repair,1,0,1.0000000000000009,1,
BP,positive regulation of osteoclast proliferation,4,0,1.0000000000000009,1,
BP,regulation of mitochondrial DNA replication,4,0,1.0000000000000009,1,
BP,negative regulation of intracellular protein transport,43,0,1.0000000000000009,1,
BP,regulation of platelet aggregation,27,0,1.0000000000000009,1,
BP,regulation of brown fat cell differentiation,25,0,1.0000000000000009,1,
BP,positive regulation of platelet-derived growth factor production,2,0,1.0000000000000009,1,
MF,"phosphodiesterase activity, acting on 3'-phosphoglycolate-terminated DNA strands",1,0,1.0000000000000009,1,
BP,siRNA-mediated gene silencing by mRNA destabilization,1,0,1.0000000000000009,1,
BP,response to environmental enrichment,1,0,1.0000000000000009,1,
BP,adaptive immune memory response involving T cells and B cells,1,0,1.0000000000000009,1,
CC,peripheral region of growth cone,2,0,1.0000000000000009,1,
MF,fructose 6-phosphate aldolase activity,1,0,1.0000000000000009,1,
BP,regulation of plasma membrane sterol distribution,1,0,1.0000000000000009,1,
BP,dendritic cell apoptotic process,11,0,1.0000000000000009,1,
BP,response to thyroid hormone,29,0,1.0000000000000009,1,
BP,response to thyroxine,5,0,1.0000000000000009,1,
BP,neuronal stem cell population maintenance,23,0,1.0000000000000009,1,
MF,sulfur carrier activity,1,0,1.0000000000000009,1,
CC,epidermal lamellar body,4,0,1.0000000000000009,1,
BP,renal tubular secretion,19,0,1.0000000000000009,1,
BP,immune complex formation,1,0,1.0000000000000009,1,
BP,XMP metabolic process,7,0,1.0000000000000009,1,
BP,XMP biosynthetic process,7,0,1.0000000000000009,1,
BP,'de novo' XMP biosynthetic process,7,0,1.0000000000000009,1,
BP,activation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway,1,0,1.0000000000000009,1,
BP,plasma membrane tubulation,19,0,1.0000000000000009,1,
MF,NAD-dependent histone H3K18 deacetylase activity,2,0,1.0000000000000009,1,
CC,glial cell projection,37,0,1.0000000000000009,1,
CC,CA3 pyramidal cell dendrite,2,0,1.0000000000000009,1,
CC,astrocyte end-foot,9,0,1.0000000000000009,1,
BP,sympathetic neuron projection guidance,4,0,1.0000000000000009,1,
CC,spliceosomal tri-snRNP complex,38,0,1.0000000000000009,1,
CC,lateral part of cell,5,0,1.0000000000000009,1,
CC,A axonemal microtubule,1,0,1.0000000000000009,1,
BP,telomere maintenance via base-excision repair,1,0,1.0000000000000009,1,
BP,ciliary basal body-plasma membrane docking,2,0,1.0000000000000009,1,
BP,de novo centriole assembly involved in multi-ciliated epithelial cell differentiation,5,0,1.0000000000000009,1,
CC,network-forming collagen trimer,8,0,1.0000000000000009,1,
CC,collagen network,8,0,1.0000000000000009,1,
BP,entry receptor-mediated virion attachment to host cell,1,0,1.0000000000000009,1,
BP,iron ion import across plasma membrane,5,0,1.0000000000000009,1,
BP,"fast, calcium ion-dependent exocytosis of neurotransmitter",1,0,1.0000000000000009,1,
BP,protein transport along microtubule,14,0,1.0000000000000009,1,
CC,podocyte foot,1,0,1.0000000000000009,1,
BP,cellular detoxification of cadmium ion,3,0,1.0000000000000009,1,
CC,extrinsic component of presynaptic membrane,6,0,1.0000000000000009,1,
BP,retrograde trans-synaptic signaling,10,0,1.0000000000000009,1,
BP,postsynapse assembly,39,0,1.0000000000000009,1,
BP,microtubule-based protein transport,14,0,1.0000000000000009,1,
BP,regulation of postsynaptic specialization assembly,14,0,1.0000000000000009,1,
BP,"regulation of neurotransmitter receptor transport, endosome to postsynaptic membrane",3,0,1.0000000000000009,1,
BP,regulation of retrograde trans-synaptic signaling by endocanabinoid,3,0,1.0000000000000009,1,
MF,voltage-gated monoatomic ion channel activity involved in regulation of presynaptic membrane potential,12,0,1.0000000000000009,1,
BP,actin filament-based transport,21,0,1.0000000000000009,1,
CC,postsynaptic cytosol,13,0,1.0000000000000009,1,
BP,maintenance of synapse structure,26,0,1.0000000000000009,1,
MF,calcium ion binding involved in regulation of postsynaptic cytosolic calcium ion concentration,1,0,1.0000000000000009,1,
MF,long-chain fatty acid omega-hydroxylase activity,7,0,1.0000000000000009,1,
MF,tRNA-dihydrouridine20 synthase activity,1,0,1.0000000000000009,1,
MF,mycophenolic acid acyl-glucuronide esterase activity,1,0,1.0000000000000009,1,
MF,very-long-chain enoyl-CoA reductase activity,1,0,1.0000000000000009,1,
MF,dihydroceramide kinase activity,2,0,1.0000000000000009,1,
MF,fructose-1-phosphatase activity,1,0,1.0000000000000009,1,
BP,regulation of vesicle docking,2,0,1.0000000000000009,1,
BP,neuron projection retraction,2,0,1.0000000000000009,1,
MF,L-serine-phosphatidylcholine phosphatidyltransferase activity,1,0,1.0000000000000009,1,
MF,methylenetetrahydrofolate reductase NADPH activity,1,0,1.0000000000000009,1,
MF,XMP 5'-nucleosidase activity,6,0,1.0000000000000009,1,
MF,tubulin-tyrosine carboxypeptidase,3,0,1.0000000000000009,1,
MF,carboxylesterase activity,6,0,1.0000000000000009,1,
BP,negative regulation of blood vessel endothelial cell differentiation,2,0,1.0000000000000009,1,
MF,RNA NAD-cap (NAD-forming) hydrolase activity,1,0,1.0000000000000009,1,
BP,positive regulation of macrophage proliferation,6,0,1.0000000000000009,1,
BP,regulation of peptidyl-lysine crotonylation,1,0,1.0000000000000009,1,
BP,negative regulation of peptidyl-lysine crotonylation,1,0,1.0000000000000009,1,
CC,Lsm2-8 complex,7,0,1.0000000000000009,1,
BP,response to zinc ion starvation,9,0,1.0000000000000009,1,
CC,distal portion of axoneme,1,0,1.0000000000000009,1,
MF,2-iminobutanoate/2-iminopropanoate deaminase,1,0,1.0000000000000009,1,
MF,2-iminobutanoate deaminase activity,1,0,1.0000000000000009,1,
MF,2-iminopropanoate deaminase activity,1,0,1.0000000000000009,1,
MF,fatty acid omega-hydroxylase activity,7,0,1.0000000000000009,1,
MF,mRNA cap binding complex binding,4,0,1.0000000000000009,1,
MF,protein sequestering activity,23,0,1.0000000000000009,1,
MF,calcium ion sequestering activity,1,0,1.0000000000000009,1,
BP,antibacterial innate immune response,6,0,1.0000000000000009,1,
MF,DNA-(abasic site) binding,1,0,1.0000000000000009,1,
BP,protein stearoylation,1,0,1.0000000000000009,1,
BP,5-aminolevulinic acid import across plasma membrane,1,0,1.0000000000000009,1,
MF,5-aminolevulinic acid transmembrane transporter activity,1,0,1.0000000000000009,1,
MF,microtubule nucleator activity,1,0,1.0000000000000009,1,
BP,negative regulation of mitotic spindle assembly checkpoint signaling,2,0,1.0000000000000009,1,
MF,ATP-dependent protein disaggregase activity,6,0,1.0000000000000009,1,
MF,membrane protein dislocase activity,2,0,1.0000000000000009,1,
BP,extraction of mislocalized protein from membrane,2,0,1.0000000000000009,1,
BP,transcription elongation-coupled chromatin remodeling,7,0,1.0000000000000009,1,
MF,histone H3K9me/H3K9me2 demethylase activity,5,0,1.0000000000000009,1,
MF,cyclic GMP-AMP synthase activity,1,0,1.0000000000000009,1,
BP,siRNA-mediated post-transcriptional gene silencing,1,0,1.0000000000000009,1,
MF,histone H2AXY142 kinase activity,1,0,1.0000000000000009,1,
MF,cholesterol-protein transferase activity,3,0,1.0000000000000009,1,
MF,pore-forming activity,4,0,1.0000000000000009,1,
BP,L-kynurenine transmembrane transport,1,0,1.0000000000000009,1,
MF,L-kynurenine transmembrane transporter activity,1,0,1.0000000000000009,1,
BP,cellular detoxification of metal ion,3,0,1.0000000000000009,1,
MF,histone H2AX kinase activity,1,0,1.0000000000000009,1,
BP,piRNA-mediated retrotransposon silencing by heterochromatin formation,4,0,1.0000000000000009,1,
BP,intracellular nitrogen homeostasis,4,0,1.0000000000000009,1,
CC,postsynaptic Golgi apparatus,1,0,1.0000000000000009,1,
BP,regulation of postsynapse assembly,3,0,1.0000000000000009,1,
MF,protein decrotonylase activity,5,0,1.0000000000000009,1,
MF,histone decrotonylase activity,5,0,1.0000000000000009,1,
BP,negative regulation of ceramide biosynthetic process,5,0,1.0000000000000009,1,
BP,positive regulation of endoplasmic reticulum unfolded protein response,13,0,1.0000000000000009,1,
BP,negative regulation of arachidonic acid secretion,1,0,1.0000000000000009,1,
BP,negative regulation of bone mineralization involved in bone maturation,4,0,1.0000000000000009,1,
BP,negative regulation of clathrin-dependent endocytosis,4,0,1.0000000000000009,1,
BP,apoptotic process involved in metanephric collecting duct development,2,0,1.0000000000000009,1,
BP,apoptotic process involved in metanephric nephron tubule development,2,0,1.0000000000000009,1,
BP,regulation of apoptotic process involved in metanephric collecting duct development,2,0,1.0000000000000009,1,
BP,negative regulation of apoptotic process involved in metanephric collecting duct development,2,0,1.0000000000000009,1,
BP,regulation of apoptotic process involved in metanephric nephron tubule development,2,0,1.0000000000000009,1,
BP,negative regulation of apoptotic process involved in metanephric nephron tubule development,2,0,1.0000000000000009,1,
BP,regulation of Kit signaling pathway,2,0,1.0000000000000009,1,
BP,negative regulation of Kit signaling pathway,2,0,1.0000000000000009,1,
BP,regulation of metanephric mesenchymal cell migration by platelet-derived growth factor receptor-beta signaling pathway,3,0,1.0000000000000009,1,
BP,regulation of synaptic vesicle endocytosis,19,0,1.0000000000000009,1,
BP,regulation of glutamate receptor signaling pathway,6,0,1.0000000000000009,1,
BP,regulation of long-term synaptic depression,14,0,1.0000000000000009,1,
BP,regulation of monocyte aggregation,3,0,1.0000000000000009,1,
BP,positive regulation of monocyte aggregation,3,0,1.0000000000000009,1,
BP,negative regulation of membrane depolarization during cardiac muscle cell action potential,1,0,1.0000000000000009,1,
BP,positive regulation of relaxation of muscle,3,0,1.0000000000000009,1,
BP,negative regulation of autophagosome maturation,5,0,1.0000000000000009,1,
BP,gentamycin metabolic process,1,0,1.0000000000000009,1,
BP,insulin catabolic process,4,0,1.0000000000000009,1,
BP,mesenchymal cell apoptotic process involved in metanephric nephron morphogenesis,2,0,1.0000000000000009,1,
BP,lactone metabolic process,10,0,1.0000000000000009,1,
BP,negative regulation of potassium ion transmembrane transport,30,0,1.0000000000000009,1,
BP,regulation of transforming growth factor beta activation,10,0,1.0000000000000009,1,
BP,pyruvate transmembrane transport,7,0,1.0000000000000009,1,
BP,regulation of cysteine metabolic process,1,0,1.0000000000000009,1,
BP,positive regulation of acylglycerol transport,3,0,1.0000000000000009,1,
BP,regulation of endothelial tube morphogenesis,6,0,1.0000000000000009,1,
BP,regulation of hematopoietic progenitor cell differentiation,40,0,1.0000000000000009,1,
BP,cellular response to ergosterol,1,0,1.0000000000000009,1,
BP,negative regulation of synoviocyte proliferation,1,0,1.0000000000000009,1,
BP,calcium ion export,2,0,1.0000000000000009,1,
BP,regulation of NAD+ ADP-ribosyltransferase activity,1,0,1.0000000000000009,1,
BP,positive regulation of NAD+ ADP-ribosyltransferase activity,1,0,1.0000000000000009,1,
BP,arsenate ion transmembrane transport,1,0,1.0000000000000009,1,
BP,negative regulation of cell proliferation involved in kidney development,6,0,1.0000000000000009,1,
BP,beta-glucoside metabolic process,2,0,1.0000000000000009,1,
BP,beta-glucoside catabolic process,2,0,1.0000000000000009,1,
BP,negative regulation of cellular respiration,10,0,1.0000000000000009,1,
BP,regulation of mitochondrial DNA metabolic process,8,0,1.0000000000000009,1,
BP,positive regulation of meiotic cell cycle phase transition,4,0,1.0000000000000009,1,
BP,regulation of hematopoietic stem cell differentiation,17,0,1.0000000000000009,1,
BP,negative regulation of extrinsic apoptotic signaling pathway via death domain receptors,31,0,1.0000000000000009,1,
BP,negative regulation of Fas signaling pathway,2,0,1.0000000000000009,1,
MF,calcidiol binding,1,0,1.0000000000000009,1,
BP,regulation of oxidative stress-induced intrinsic apoptotic signaling pathway,46,0,1.0000000000000009,1,
BP,regulation of intrinsic apoptotic signaling pathway in response to osmotic stress,8,0,1.0000000000000009,1,
BP,neuron projection extension involved in neuron projection guidance,38,0,1.0000000000000009,1,
BP,regulation of copper ion transmembrane transport,1,0,1.0000000000000009,1,
MF,ceramide 1-phosphate binding,7,0,1.0000000000000009,1,
BP,deactivation of mitotic spindle assembly checkpoint,2,0,1.0000000000000009,1,
BP,positive regulation of stem cell population maintenance,48,0,1.0000000000000009,1,
BP,regulation of apoptotic DNA fragmentation,11,0,1.0000000000000009,1,
BP,negative regulation of eosinophil activation,2,0,1.0000000000000009,1,
BP,cellular response to fluoride,2,0,1.0000000000000009,1,
BP,negative regulation of skeletal muscle satellite cell proliferation,4,0,1.0000000000000009,1,
BP,positive regulation of skeletal muscle satellite cell proliferation,1,0,1.0000000000000009,1,
BP,positive regulation of growth factor dependent skeletal muscle satellite cell proliferation,1,0,1.0000000000000009,1,
BP,negative regulation of proteoglycan biosynthetic process,1,0,1.0000000000000009,1,
CC,dendritic filopodium,5,0,1.0000000000000009,1,
BP,apoptotic process involved in development,41,0,1.0000000000000009,1,
BP,late endosome to lysosome transport,21,0,1.0000000000000009,1,
BP,positive regulation of response to oxidative stress,2,0,1.0000000000000009,1,
BP,regulation of protein polyubiquitination,28,0,1.0000000000000009,1,
BP,negative regulation of amyloid precursor protein catabolic process,32,0,1.0000000000000009,1,
BP,positive regulation of Lys63-specific deubiquitinase activity,1,0,1.0000000000000009,1,
BP,negative regulation of extracellular matrix organization,15,0,1.0000000000000009,1,
BP,regulation of ER-associated ubiquitin-dependent protein catabolic process,9,0,1.0000000000000009,1,
BP,positive regulation of ER-associated ubiquitin-dependent protein catabolic process,7,0,1.0000000000000009,1,
BP,regulation of protein K48-linked deubiquitination,3,0,1.0000000000000009,1,
BP,protein localization to actin cytoskeleton,1,0,1.0000000000000009,1,
BP,positive regulation of calcium ion-dependent exocytosis of neurotransmitter,1,0,1.0000000000000009,1,
BP,negative regulation of leukocyte tethering or rolling,4,0,1.0000000000000009,1,
BP,positive regulation of tumor necrosis factor-mediated signaling pathway,14,0,1.0000000000000009,1,
BP,protein localization to Golgi membrane,5,0,1.0000000000000009,1,
BP,"positive regulation of glutamate secretion, neurotransmission",4,0,1.0000000000000009,1,
BP,negative regulation of regulated secretory pathway,24,0,1.0000000000000009,1,
BP,regulation of meiotic DNA double-strand break formation,1,0,1.0000000000000009,1,
BP,positive regulation of meiotic DNA double-strand break formation,1,0,1.0000000000000009,1,
BP,regulation of Golgi organization,16,0,1.0000000000000009,1,
BP,negative regulation of endoplasmic reticulum stress-induced neuron intrinsic apoptotic signaling pathway,2,0,1.0000000000000009,1,
BP,negative regulation of synaptic vesicle recycling,2,0,1.0000000000000009,1,
BP,fluoride transmembrane transport,1,0,1.0000000000000009,1,
MF,fluoride transmembrane transporter activity,1,0,1.0000000000000009,1,
BP,negative regulation of cell maturation,8,0,1.0000000000000009,1,
BP,protein localization to ciliary membrane,12,0,1.0000000000000009,1,
BP,positive regulation of lactation,2,0,1.0000000000000009,1,
BP,response to 11-deoxycorticosterone,1,0,1.0000000000000009,1,
BP,regulation of histamine secretion by mast cell,3,0,1.0000000000000009,1,
BP,positive regulation of histamine secretion by mast cell,3,0,1.0000000000000009,1,
BP,regulation of gap junction assembly,10,0,1.0000000000000009,1,
BP,positive regulation of autophagy of mitochondrion,15,0,1.0000000000000009,1,
BP,negative regulation of DNA catabolic process,5,0,1.0000000000000009,1,
BP,negative regulation of complement-dependent cytotoxicity,3,0,1.0000000000000009,1,
BP,positive regulation of potassium ion export across plasma membrane,4,0,1.0000000000000009,1,
BP,L-valine transmembrane transport,1,0,1.0000000000000009,1,
BP,guanine nucleotide transmembrane transport,7,0,1.0000000000000009,1,
BP,regulation of ATF6-mediated unfolded protein response,4,0,1.0000000000000009,1,
BP,negative regulation of viral life cycle,28,0,1.0000000000000009,1,
BP,regulation of receptor clustering,13,0,1.0000000000000009,1,
BP,regulation of fusion of virus membrane with host plasma membrane,1,0,1.0000000000000009,1,
BP,negative regulation of fusion of virus membrane with host plasma membrane,1,0,1.0000000000000009,1,
BP,regulation of DNA primase activity,1,0,1.0000000000000009,1,
BP,positive regulation of DNA primase activity,1,0,1.0000000000000009,1,
BP,negative regulation of non-membrane spanning protein tyrosine kinase activity,2,0,1.0000000000000009,1,
BP,positive regulation of sensory perception of pain,1,0,1.0000000000000009,1,
BP,regulation of trophectodermal cell proliferation,1,0,1.0000000000000009,1,
BP,positive regulation of trophectodermal cell proliferation,1,0,1.0000000000000009,1,
BP,positive regulation of autophagic cell death,1,0,1.0000000000000009,1,
BP,positive regulation of polynucleotide adenylyltransferase activity,1,0,1.0000000000000009,1,
BP,positive regulation of ERAD pathway,15,0,1.0000000000000009,1,
BP,regulation of gastric mucosal blood circulation,1,0,1.0000000000000009,1,
BP,positive regulation of gastric mucosal blood circulation,1,0,1.0000000000000009,1,
BP,negative regulation of telomere capping,8,0,1.0000000000000009,1,
BP,negative regulation of telomere maintenance via telomere lengthening,27,0,1.0000000000000009,1,
BP,regulation of protein localization to actin cortical patch,1,0,1.0000000000000009,1,
BP,positive regulation of protein localization to actin cortical patch,1,0,1.0000000000000009,1,
BP,response to sodium phosphate,8,0,1.0000000000000009,1,
BP,rod bipolar cell differentiation,2,0,1.0000000000000009,1,
BP,cone retinal bipolar cell differentiation,3,0,1.0000000000000009,1,
BP,positive regulation of nitric oxide metabolic process,39,0,1.0000000000000009,1,
BP,response to tetrahydrofolate,1,0,1.0000000000000009,1,
BP,cellular response to tetrahydrofolate,1,0,1.0000000000000009,1,
BP,regulation of lipophagy,5,0,1.0000000000000009,1,
BP,positive regulation of lipophagy,5,0,1.0000000000000009,1,
BP,positive regulation of TORC2 signaling,5,0,1.0000000000000009,1,
BP,negative regulation of actin filament binding,1,0,1.0000000000000009,1,
BP,regulation of free ubiquitin chain polymerization,2,0,1.0000000000000009,1,
BP,positive regulation of free ubiquitin chain polymerization,2,0,1.0000000000000009,1,
BP,negative regulation of connective tissue replacement involved in inflammatory response wound healing,1,0,1.0000000000000009,1,
BP,negative regulation of actin binding,1,0,1.0000000000000009,1,
BP,regulation of fat cell apoptotic process,2,0,1.0000000000000009,1,
BP,granulosa cell apoptotic process,2,0,1.0000000000000009,1,
BP,regulation of granulosa cell apoptotic process,2,0,1.0000000000000009,1,
BP,"positive regulation of protein localization to chromosome, telomeric region",12,0,1.0000000000000009,1,
BP,folate import into mitochondrion,1,0,1.0000000000000009,1,
BP,Wnt signaling pathway involved in midbrain dopaminergic neuron differentiation,12,0,1.0000000000000009,1,
BP,positive regulation of midbrain dopaminergic neuron differentiation,3,0,1.0000000000000009,1,
BP,regulation of membrane repolarization during cardiac muscle cell action potential,7,0,1.0000000000000009,1,
BP,negative regulation of membrane repolarization during cardiac muscle cell action potential,4,0,1.0000000000000009,1,
BP,negative regulation of vascular associated smooth muscle cell differentiation,13,0,1.0000000000000009,1,
BP,tight junction disassembly,3,0,1.0000000000000009,1,
BP,regulation of tight junction disassembly,3,0,1.0000000000000009,1,
BP,positive regulation of tight junction disassembly,3,0,1.0000000000000009,1,
