ONTOLOGY,TERM,N,DE,P.DE,FDR,SigGenesInSet
MF,C-C chemokine receptor activity,23,0,1.0000000000000004,1,
MF,C-X3-C chemokine receptor activity,1,0,1.0000000000000004,1,
MF,substance P receptor activity,1,0,1.0000000000000004,1,
MF,peptidase activator activity involved in apoptotic process,24,0,1.0000000000000004,1,
BP,cytidine to uridine editing,12,0,1.0000000000000004,1,
BP,histone deacetylation,23,0,1.0000000000000004,1,
MF,"oxidoreductase activity, acting on the CH-CH group of donors, quinone or related compound as acceptor",4,0,1.0000000000000004,1,
MF,"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen",25,0,1.0000000000000004,1,
MF,"phosphotransferase activity, nitrogenous group as acceptor",7,0,1.0000000000000004,1,
MF,"intramolecular oxidoreductase activity, transposing C=C bonds",15,0,1.0000000000000004,1,
MF,intramolecular lyase activity,1,0,1.0000000000000004,1,
MF,"RNA endonuclease activity, producing 5'-phosphomonoesters",29,0,1.0000000000000004,1,
MF,G protein-coupled acetylcholine receptor activity,7,0,1.0000000000000004,1,CHRM2
CC,kinesin I complex,1,0,1.0000000000000004,1,
MF,TBP-class protein binding,25,0,1.0000000000000004,1,
BP,respiratory chain complex III assembly,12,0,1.0000000000000004,1,
MF,5'-flap endonuclease activity,7,0,1.0000000000000004,1,
MF,semaphorin receptor activity,12,0,1.0000000000000004,1,
MF,aryl hydrocarbon receptor binding,8,0,1.0000000000000004,1,
BP,protein polyglycylation,1,0,1.0000000000000004,1,
BP,protein polyglutamylation,12,0,1.0000000000000004,1,TTLL7
BP,protein-DNA covalent cross-linking,1,0,1.0000000000000004,1,
BP,nucleic acid-protein covalent cross-linking,1,0,1.0000000000000004,1,
BP,isopeptide cross-linking via N6-(L-isoglutamyl)-L-lysine,1,0,1.0000000000000004,1,
BP,peptidyl-glycine modification,3,0,1.0000000000000004,1,
BP,isopeptide cross-linking,1,0,1.0000000000000004,1,
BP,protein prenylation,12,0,1.0000000000000004,1,
MF,benzaldehyde dehydrogenase (NADP+) activity,1,0,1.0000000000000004,1,
MF,acetylpyruvate hydrolase activity,1,0,1.0000000000000004,1,
BP,phthalate metabolic process,2,0,1.0000000000000004,1,
BP,suppression by virus of host apoptotic process,1,0,1.0000000000000004,1,
BP,viral release from host cell,28,0,1.0000000000000004,1,
BP,viral protein processing,31,0,1.0000000000000004,1,
MF,DNA N-glycosylase activity,13,0,1.0000000000000004,1,
MF,glyoxalase III activity,1,0,1.0000000000000004,1,
BP,"carnitine metabolic process, CoA-linked",3,0,1.0000000000000004,1,
BP,leukotriene biosynthetic process,19,0,1.0000000000000004,1,
BP,propionate catabolic process,2,0,1.0000000000000004,1,
BP,arginine catabolic process to ornithine,2,0,1.0000000000000004,1,
BP,urea metabolic process,13,0,1.0000000000000004,1,
BP,choline metabolic process,6,0,1.0000000000000004,1,
MF,high-affinity IgE receptor activity,1,0,1.0000000000000004,1,
MF,low-affinity IgE receptor activity,1,0,1.0000000000000004,1,
BP,antigen processing and presentation of exogenous peptide antigen via MHC class II,29,0,1.0000000000000004,1,
MF,cyclin-dependent protein kinase activating kinase regulator activity,1,0,1.0000000000000004,1,
BP,"peptidyl-arginine methylation, to symmetrical-dimethyl arginine",1,0,1.0000000000000004,1,
MF,C-C chemokine binding,24,0,1.0000000000000004,1,
BP,translesion synthesis,25,0,1.0000000000000004,1,
BP,prechordal plate formation,1,0,1.0000000000000004,1,
BP,neural fold bending,1,0,1.0000000000000004,1,
BP,spinal cord motor neuron differentiation,29,0,1.0000000000000004,1,
BP,rhombomere development,8,0,1.0000000000000004,1,
BP,midbrain-hindbrain boundary initiation,1,0,1.0000000000000004,1,
BP,central nervous system formation,1,0,1.0000000000000004,1,
BP,cerebellar Purkinje cell layer maturation,2,0,1.0000000000000004,1,
BP,cerebellar Purkinje cell layer structural organization,2,0,1.0000000000000004,1,
BP,cerebellar cortex morphogenesis,36,0,1.0000000000000004,1,
BP,cerebellar cortex structural organization,2,0,1.0000000000000004,1,
BP,trigeminal sensory nucleus development,4,0,1.0000000000000004,1,
BP,principal sensory nucleus of trigeminal nerve development,4,0,1.0000000000000004,1,
BP,mammillary body development,1,0,1.0000000000000004,1,
BP,lateral geniculate nucleus development,1,0,1.0000000000000004,1,
BP,oligodendrocyte cell fate specification,4,0,1.0000000000000004,1,
BP,oligodendrocyte cell fate commitment,4,0,1.0000000000000004,1,
BP,chemorepulsion of branchiomotor axon,1,0,1.0000000000000004,1,
BP,forebrain ventricular zone progenitor cell division,5,0,1.0000000000000004,1,
BP,cerebral cortex GABAergic interneuron fate commitment,2,0,1.0000000000000004,1,
BP,negative regulation of cerebellar granule cell precursor proliferation,2,0,1.0000000000000004,1,
BP,corticospinal tract morphogenesis,8,0,1.0000000000000004,1,
BP,corticospinal neuron axon guidance,2,0,1.0000000000000004,1,
BP,telencephalon regionalization,13,0,1.0000000000000004,1,
BP,hypothalamus cell differentiation,13,0,1.0000000000000004,1,
BP,myelination in peripheral nervous system,28,0,1.0000000000000004,1,
BP,pallium cell proliferation in forebrain,1,0,1.0000000000000004,1,
MF,glycine-gated chloride ion channel activity,2,0,1.0000000000000004,1,
MF,zinc efflux transmembrane transporter activity,1,0,1.0000000000000004,1,
MF,macromolecule transmembrane transporter activity,32,0,1.0000000000000004,1,
BP,microvillus assembly,16,0,1.0000000000000004,1,
BP,parallel actin filament bundle assembly,7,0,1.0000000000000004,1,
BP,muscle filament sliding,14,0,1.0000000000000004,1,
CC,COPI-coated vesicle,25,0,1.0000000000000004,1,
MF,molybdenum ion binding,4,0,1.0000000000000004,1,
BP,melatonin metabolic process,1,0,1.0000000000000004,1,
BP,melatonin biosynthetic process,1,0,1.0000000000000004,1,
BP,dermatan sulfate catabolic process,4,0,1.0000000000000004,1,
BP,hyaluronan metabolic process,34,0,1.0000000000000004,1,
BP,hyaluronan catabolic process,16,0,1.0000000000000004,1,
MF,very-low-density lipoprotein particle receptor activity,4,0,1.0000000000000004,1,
BP,apoptotic nuclear changes,30,0,1.0000000000000004,1,
MF,CMP-N-acetylneuraminate monooxygenase activity,1,0,1.0000000000000004,1,
MF,structural constituent of tooth enamel,6,0,1.0000000000000004,1,
BP,fructosamine catabolic process,1,0,1.0000000000000004,1,
MF,kynureninase activity,1,0,1.0000000000000004,1,
CC,smooth muscle contractile fiber,3,0,1.0000000000000004,1,
MF,hemoglobin binding,9,0,1.0000000000000004,1,
BP,nuclear body organization,16,0,1.0000000000000004,1,
MF,pre-mRNA 3'-splice site binding,5,0,1.0000000000000004,1,
BP,P granule organization,6,0,1.0000000000000004,1,
BP,positive regulation of actin filament depolymerization,13,0,1.0000000000000004,1,
BP,phospholipase C-inhibiting G protein-coupled receptor signaling pathway,1,0,1.0000000000000004,1,
MF,beta-2-microglobulin binding,8,0,1.0000000000000004,1,
MF,mitochondrion targeting sequence binding,5,0,1.0000000000000004,1,
BP,astral microtubule organization,10,0,1.0000000000000004,1,
CC,intraciliary transport particle,23,0,1.0000000000000004,1,
BP,primary miRNA processing,20,0,1.0000000000000004,1,
BP,positive regulation of microtubule depolymerization,4,0,1.0000000000000004,1,
BP,rRNA pseudouridine synthesis,8,0,1.0000000000000004,1,
CC,SCAR complex,12,0,1.0000000000000004,1,
CC,DNA replication preinitiation complex,13,0,1.0000000000000004,1,
BP,negative regulation of cyclase activity,15,0,1.0000000000000004,1,
BP,positive regulation of vesicle fusion,11,0,1.0000000000000004,1,
CC,Rad17 RFC-like complex,1,0,1.0000000000000004,1,
CC,Elg1 RFC-like complex,3,0,1.0000000000000004,1,
MF,lithium ion binding,2,0,1.0000000000000004,1,
CC,NatA complex,5,0,1.0000000000000004,1,
BP,regulation of fast-twitch skeletal muscle fiber contraction,2,0,1.0000000000000004,1,
BP,positive regulation of fast-twitch skeletal muscle fiber contraction,2,0,1.0000000000000004,1,
CC,Cul4B-RING E3 ubiquitin ligase complex,6,0,1.0000000000000004,1,
BP,nuclear membrane reassembly,25,0,1.0000000000000004,1,
MF,thyrotropin-releasing hormone receptor binding,3,0,1.0000000000000004,1,
BP,positive regulation of synaptic vesicle fusion to presynaptic active zone membrane,6,0,1.0000000000000004,1,
MF,G-protein beta-subunit binding,21,0,1.0000000000000004,1,
MF,adenosine receptor binding,7,0,1.0000000000000004,1,
MF,A2A adenosine receptor binding,3,0,1.0000000000000004,1,
MF,adrenergic receptor binding,18,0,1.0000000000000004,1,
MF,alpha-2B adrenergic receptor binding,1,0,1.0000000000000004,1,
MF,C5a anaphylatoxin chemotactic receptor binding,1,0,1.0000000000000004,1,
MF,C5L2 anaphylatoxin chemotactic receptor binding,1,0,1.0000000000000004,1,
MF,CCR6 chemokine receptor binding,9,0,1.0000000000000004,1,
MF,D1 dopamine receptor binding,6,0,1.0000000000000004,1,
MF,glucagon receptor binding,2,0,1.0000000000000004,1,
MF,melanocortin receptor binding,5,0,1.0000000000000004,1,
MF,corticotropin hormone receptor binding,2,0,1.0000000000000004,1,
MF,type 5 melanocortin receptor binding,2,0,1.0000000000000004,1,
MF,type 1 metabotropic glutamate receptor binding,1,0,1.0000000000000004,1,
MF,orexigenic neuropeptide QRFP receptor binding,1,0,1.0000000000000004,1,
BP,negative regulation of synaptic plasticity,3,0,1.0000000000000004,1,
MF,very long-chain fatty acid-CoA ligase activity,10,0,1.0000000000000004,1,
BP,ISG15-protein conjugation,6,0,1.0000000000000004,1,
BP,regulation of deoxyribonuclease activity,10,0,1.0000000000000004,1,
BP,regulation of endodeoxyribonuclease activity,8,0,1.0000000000000004,1,
BP,positive regulation of endodeoxyribonuclease activity,4,0,1.0000000000000004,1,
BP,regulation of response to extracellular stimulus,28,0,1.0000000000000004,1,
BP,regulation of response to nutrient levels,28,0,1.0000000000000004,1,
MF,single guanine insertion binding,3,0,1.0000000000000004,1,
BP,activation of protein kinase B activity,25,0,1.0000000000000004,1,
BP,negative regulation of telomere maintenance via telomerase,20,0,1.0000000000000004,1,
BP,positive regulation of nucleobase-containing compound transport,6,0,1.0000000000000004,1,
BP,peripheral nervous system myelin maintenance,9,0,1.0000000000000004,1,
BP,peripheral nervous system axon ensheathment,28,0,1.0000000000000004,1,
BP,positive regulation of DNA-templated DNA replication initiation,2,0,1.0000000000000004,1,
BP,positive regulation of icosanoid secretion,19,0,1.0000000000000004,1,
BP,alanine transport,18,0,1.0000000000000004,1,
MF,mismatch repair complex binding,11,0,1.0000000000000004,1,
BP,positive regulation of mismatch repair,3,0,1.0000000000000004,1,
CC,CBM complex,5,0,1.0000000000000004,1,
BP,slow endocytic recycling,2,0,1.0000000000000004,1,
BP,positive regulation of phosphoprotein phosphatase activity,19,0,1.0000000000000004,1,
BP,regulation of microvillus length,7,0,1.0000000000000004,1,
CC,cortical endoplasmic reticulum,6,0,1.0000000000000004,1,
MF,pyrimidine deoxyribonucleotide binding,2,0,1.0000000000000004,1,
BP,ER-dependent peroxisome organization,1,0,1.0000000000000004,1,
BP,fractalkine production,2,0,1.0000000000000004,1,
BP,interleukin-13 production,21,0,1.0000000000000004,1,
BP,regulation of fractalkine production,2,0,1.0000000000000004,1,
BP,regulation of interleukin-13 production,21,0,1.0000000000000004,1,
BP,positive regulation of fractalkine production,2,0,1.0000000000000004,1,
BP,positive regulation of interferon-alpha production,24,0,1.0000000000000004,1,
BP,positive regulation of interleukin-23 production,7,0,1.0000000000000004,1,
BP,bile acid secretion,12,0,1.0000000000000004,1,
BP,positive regulation of epinephrine secretion,2,0,1.0000000000000004,1,
BP,"regulation of CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation",7,0,1.0000000000000004,1,
BP,"positive regulation of CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation",7,0,1.0000000000000004,1,
BP,negative regulation of cellular pH reduction,1,0,1.0000000000000004,1,
BP,negative regulation of viral transcription,15,0,1.0000000000000004,1,
BP,regulation of neurotrophin production,2,0,1.0000000000000004,1,
BP,negative regulation of superoxide anion generation,3,0,1.0000000000000004,1,
BP,negative regulation of collagen biosynthetic process,11,0,1.0000000000000004,1,
BP,positive regulation of collagen biosynthetic process,25,0,1.0000000000000004,1,
BP,positive regulation of mast cell activation involved in immune response,14,0,1.0000000000000004,1,
CC,paranodal junction,8,0,1.0000000000000004,1,
BP,negative regulation of myeloid cell apoptotic process,19,0,1.0000000000000004,1,
MF,sour taste receptor activity,2,0,1.0000000000000004,1,
MF,sweet taste receptor activity,2,0,1.0000000000000004,1,
BP,regulation of extrathymic T cell differentiation,2,0,1.0000000000000004,1,
BP,negative regulation of RNA splicing,27,0,1.0000000000000004,1,
MF,FFAT motif binding,3,0,1.0000000000000004,1,
CC,internode region of axon,4,0,1.0000000000000004,1,
BP,beta-alanine biosynthetic process via 3-ureidopropionate,1,0,1.0000000000000004,1,
BP,S-methylmethionine metabolic process,1,0,1.0000000000000004,1,
CC,HULC complex,4,0,1.0000000000000004,1,
CC,rDNA heterochromatin,4,0,1.0000000000000004,1,
BP,response to cobalamin,2,0,1.0000000000000004,1,
CC,mitotic checkpoint complex,4,0,1.0000000000000004,1,
BP,regulation of mammary gland epithelial cell proliferation,15,0,1.0000000000000004,1,
BP,negative regulation of mammary gland epithelial cell proliferation,4,0,1.0000000000000004,1,
BP,negative regulation of integrin activation,3,0,1.0000000000000004,1,
BP,suppression by symbiont of host apoptotic process,1,0,1.0000000000000004,1,
MF,DNA 5'-adenosine monophosphate hydrolase activity,1,0,1.0000000000000004,1,
BP,ribosome localization,14,0,1.0000000000000004,1,
MF,7alpha-hydroxycholest-4-en-3-one 12alpha-hydroxylase activity,1,0,1.0000000000000004,1,
MF,"5beta-cholestane-3alpha,7alpha-diol 12alpha-hydroxylase activity",1,0,1.0000000000000004,1,
MF,"3alpha,7alpha,12alpha-trihydroxy-5beta-cholestanoyl-CoA 24-hydroxylase activity",1,0,1.0000000000000004,1,
MF,propanoyl-CoA C-acyltransferase activity,1,0,1.0000000000000004,1,
BP,regulation of NAD(P)H oxidase activity,7,0,1.0000000000000004,1,
MF,[heparan sulfate]-glucosamine 3-sulfotransferase 2 activity,1,0,1.0000000000000004,1,
MF,N-sulfoglucosamine-3-sulfatase activity,1,0,1.0000000000000004,1,
MF,ribonuclease T2 activity,1,0,1.0000000000000004,1,
MF,endogalactosaminidase activity,1,0,1.0000000000000004,1,
BP,response to anoxia,2,0,1.0000000000000004,1,
BP,stress granule assembly,31,0,1.0000000000000004,1,
BP,establishment of mitotic sister chromatid cohesion,7,0,1.0000000000000004,1,
BP,regulation of MyD88-dependent toll-like receptor signaling pathway,4,0,1.0000000000000004,1,
BP,negative regulation of MyD88-dependent toll-like receptor signaling pathway,2,0,1.0000000000000004,1,
BP,regulation of toll-like receptor 2 signaling pathway,12,0,1.0000000000000004,1,
BP,positive regulation of toll-like receptor 2 signaling pathway,6,0,1.0000000000000004,1,
BP,negative regulation of toll-like receptor 4 signaling pathway,14,0,1.0000000000000004,1,
MF,apolipoprotein A-I receptor binding,4,0,1.0000000000000004,1,
MF,protein kinase A catalytic subunit binding,13,0,1.0000000000000004,1,
BP,macrophage fusion,6,0,1.0000000000000004,1,
CC,mitochondrial DNA-directed RNA polymerase complex,1,0,1.0000000000000004,1,
BP,low-density lipoprotein particle remodeling,16,0,1.0000000000000004,1,
BP,regulation of smooth muscle cell apoptotic process,32,0,1.0000000000000004,1,
BP,recruitment of 3'-end processing factors to RNA polymerase II holoenzyme complex,2,0,1.0000000000000004,1,
BP,glycoprotein transport,3,0,1.0000000000000004,1,
BP,response to carbon monoxide,2,0,1.0000000000000004,1,
CC,chromaffin granule lumen,2,0,1.0000000000000004,1,
MF,U3 snoRNA binding,10,0,1.0000000000000004,1,
MF,fumarylpyruvate hydrolase activity,1,0,1.0000000000000004,1,
BP,mitochondrial respiratory chain complex III assembly,12,0,1.0000000000000004,1,
MF,piRNA binding,5,0,1.0000000000000004,1,
MF,"phosphatidylinositol-4,5-bisphosphate 4-phosphatase activity",2,0,1.0000000000000004,1,
MF,oligoribonucleotidase activity,1,0,1.0000000000000004,1,
BP,mitochondrion migration along actin filament,1,0,1.0000000000000004,1,
CC,integrin alphav-beta5 complex,2,0,1.0000000000000004,1,
CC,integrin alphav-beta8 complex,2,0,1.0000000000000004,1,
CC,integrin alphaL-beta2 complex,2,0,1.0000000000000004,1,
BP,regulation of iron ion transport,8,0,1.0000000000000004,1,
BP,mitochondrial protein processing,13,0,1.0000000000000004,1,
BP,post-embryonic forelimb morphogenesis,2,0,1.0000000000000004,1,
BP,positive regulation of peroxisome proliferator activated receptor signaling pathway,9,0,1.0000000000000004,1,
CC,histone locus body,4,0,1.0000000000000004,1,
BP,protein localization to microtubule,19,0,1.0000000000000004,1,
MF,histone H3T11 kinase activity,2,0,1.0000000000000004,1,
BP,maintenance of protein localization in endoplasmic reticulum,12,0,1.0000000000000004,1,
BP,vitamin transmembrane transport,21,0,1.0000000000000004,1,
BP,gastric motility,5,0,1.0000000000000004,1,
BP,SNARE complex disassembly,3,0,1.0000000000000004,1,
BP,regulation of myosin-light-chain-phosphatase activity,7,0,1.0000000000000004,1,
BP,calcium-mediated signaling using intracellular calcium source,22,0,1.0000000000000004,1,
MF,N6-isopentenyladenosine methylthiotransferase activity,1,0,1.0000000000000004,1,
BP,protein deglutamylation,7,0,1.0000000000000004,1,
BP,protein side chain deglutamylation,5,0,1.0000000000000004,1,
BP,renal glucose absorption,4,0,1.0000000000000004,1,
BP,response to stilbenoid,8,0,1.0000000000000004,1,
BP,enteric smooth muscle cell differentiation,1,0,1.0000000000000004,1,
BP,interleukin-18-mediated signaling pathway,9,0,1.0000000000000004,1,
BP,macrophage migration inhibitory factor signaling pathway,3,0,1.0000000000000004,1,
BP,"CD8-positive, alpha-beta T cell extravasation",3,0,1.0000000000000004,1,
BP,monocyte homeostasis,3,0,1.0000000000000004,1,
BP,interleukin-4-dependent isotype switching to IgE isotypes,1,0,1.0000000000000004,1,
BP,response to nitrogen dioxide,1,0,1.0000000000000004,1,
BP,response to hepatocyte growth factor,18,0,1.0000000000000004,1,
BP,"CD8-positive, alpha-beta T cell proliferation",9,0,1.0000000000000004,1,
BP,natural killer cell chemotaxis,10,0,1.0000000000000004,1,
CC,myelin sheath abaxonal region,6,0,1.0000000000000004,1,
CC,myelin sheath adaxonal region,6,0,1.0000000000000004,1,
BP,metanephric mesenchymal cell migration,4,0,1.0000000000000004,1,
CC,alphav-beta3 integrin-HMGB1 complex,3,0,1.0000000000000004,1,
BP,exit from host cell,28,0,1.0000000000000004,1,
BP,peptidyl-histidine dephosphorylation,1,0,1.0000000000000004,1,
CC,transcription factor AP-1 complex,5,0,1.0000000000000004,1,
BP,response to trichostatin A,2,0,1.0000000000000004,1,
BP,cellular response to trichostatin A,2,0,1.0000000000000004,1,
BP,tendon cell differentiation,2,0,1.0000000000000004,1,
BP,tendon formation,2,0,1.0000000000000004,1,
BP,response to macrophage colony-stimulating factor,17,0,1.0000000000000004,1,
CC,endolysosome lumen,5,0,1.0000000000000004,1,
BP,fucosylation,17,0,1.0000000000000004,1,
BP,positive regulation of transcription from RNA polymerase II promoter in response to oxidative stress,1,0,1.0000000000000004,1,
BP,leukotriene B4 catabolic process,4,0,1.0000000000000004,1,
MF,peroxisome membrane class-1 targeting sequence binding,1,0,1.0000000000000004,1,
BP,medium-chain fatty-acyl-CoA metabolic process,6,0,1.0000000000000004,1,
BP,fatty-acyl-CoA catabolic process,6,0,1.0000000000000004,1,
MF,prostaglandin H2 endoperoxidase reductase activity,2,0,1.0000000000000004,1,
MF,13-prostaglandin reductase activity,3,0,1.0000000000000004,1,
BP,Schwann cell migration,7,0,1.0000000000000004,1,
MF,kynurenine aminotransferase activity,4,0,1.0000000000000004,1,
CC,outer dynein arm,11,0,1.0000000000000004,1,
BP,inner dynein arm assembly,17,0,1.0000000000000004,1,
BP,multivesicular body organization,32,0,1.0000000000000004,1,
BP,7-methylguanosine cap hypermethylation,8,0,1.0000000000000004,1,
BP,swimming,1,0,1.0000000000000004,1,
BP,peptidyl-serine autophosphorylation,8,0,1.0000000000000004,1,
BP,renal potassium excretion,2,0,1.0000000000000004,1,
BP,transforming growth factor beta activation,13,0,1.0000000000000004,1,
BP,transforming growth factor beta1 activation,4,0,1.0000000000000004,1,
BP,myofibroblast differentiation,15,0,1.0000000000000004,1,
BP,reelin-mediated signaling pathway,7,0,1.0000000000000004,1,
BP,Fc-gamma receptor signaling pathway,33,0,1.0000000000000004,1,
BP,negative regulation of appetite by leptin-mediated signaling pathway,4,0,1.0000000000000004,1,
BP,interleukin-21-mediated signaling pathway,1,0,1.0000000000000004,1,
BP,chemokine (C-C motif) ligand 21 signaling pathway,4,0,1.0000000000000004,1,
BP,interleukin-11-mediated signaling pathway,6,0,1.0000000000000004,1,
BP,complement component C5a signaling pathway,3,0,1.0000000000000004,1,
MF,G protein-coupled bile acid receptor activity,1,0,1.0000000000000004,1,
BP,cell surface bile acid receptor signaling pathway,1,0,1.0000000000000004,1,
MF,pattern recognition receptor activity,34,0,1.0000000000000004,1,
BP,thyroid-stimulating hormone signaling pathway,2,0,1.0000000000000004,1,
BP,modulation by virus of host apoptotic process,1,0,1.0000000000000004,1,
BP,RIG-I signaling pathway,27,0,1.0000000000000004,1,
BP,MDA-5 signaling pathway,11,0,1.0000000000000004,1,
BP,negative regulation of RIG-I signaling pathway,8,0,1.0000000000000004,1,
BP,positive regulation of growth rate,2,0,1.0000000000000004,1,
MF,interleukin-20 binding,3,0,1.0000000000000004,1,
BP,negative regulation of epidermal growth factor receptor signaling pathway,27,0,1.0000000000000004,1,
BP,heme catabolic process,11,0,1.0000000000000004,1,
CC,nuclear RNA export factor complex,7,0,1.0000000000000004,1,
BP,purine nucleoside metabolic process,26,0,1.0000000000000004,1,
BP,vocal learning,6,0,1.0000000000000004,1,
BP,negative regulation of protein import into nucleus,15,0,1.0000000000000004,1,
BP,GDP-L-fucose salvage,1,0,1.0000000000000004,1,
BP,cellular modified amino acid biosynthetic process,27,0,1.0000000000000004,1,
BP,thyroid hormone catabolic process,1,0,1.0000000000000004,1,
BP,indole-containing compound metabolic process,23,0,1.0000000000000004,1,
BP,indole-containing compound biosynthetic process,5,0,1.0000000000000004,1,
BP,cellular response to water deprivation,3,0,1.0000000000000004,1,
BP,negative regulation of mesodermal cell fate specification,3,0,1.0000000000000004,1,
BP,negative regulation of endodermal cell fate specification,1,0,1.0000000000000004,1,
BP,uterine wall breakdown,2,0,1.0000000000000004,1,
CC,succinate-CoA ligase complex,3,0,1.0000000000000004,1,
CC,mitochondrial intermembrane space protein transporter complex,6,0,1.0000000000000004,1,
BP,very long-chain fatty acid catabolic process,7,0,1.0000000000000004,1,
BP,regulation of sulfur metabolic process,14,0,1.0000000000000004,1,
MF,nuclear vitamin D receptor binding,15,0,1.0000000000000004,1,
BP,vitamin B6 metabolic process,5,0,1.0000000000000004,1,
MF,nuclear retinoic acid receptor binding,26,0,1.0000000000000004,1,
MF,ornithine decarboxylase regulator activity,5,0,1.0000000000000004,1,
MF,glycerol-3-phosphatase activity,1,0,1.0000000000000004,1,
CC,acrosomal lumen,1,0,1.0000000000000004,1,
CC,ectoplasm,1,0,1.0000000000000004,1,
BP,positive regulation of mast cell degranulation,14,0,1.0000000000000004,1,
BP,positive regulation of eosinophil degranulation,2,0,1.0000000000000004,1,
BP,regulation of natural killer cell degranulation,4,0,1.0000000000000004,1,
BP,positive regulation of natural killer cell degranulation,4,0,1.0000000000000004,1,
BP,nucleate erythrocyte differentiation,1,0,1.0000000000000004,1,
BP,"CD4-positive or CD8-positive, alpha-beta T cell lineage commitment",26,0,1.0000000000000004,1,
BP,"CD4-positive, alpha-beta T cell lineage commitment",23,0,1.0000000000000004,1,
BP,regulation of skeletal muscle tissue regeneration,8,0,1.0000000000000004,1,
BP,negative regulation of skeletal muscle tissue regeneration,1,0,1.0000000000000004,1,
MF,protein kinase B binding,10,0,1.0000000000000004,1,
BP,regulation of protein homodimerization activity,1,0,1.0000000000000004,1,
BP,skeletal muscle adaptation,25,0,1.0000000000000004,1,
BP,skeletal muscle fiber adaptation,4,0,1.0000000000000004,1,
BP,maintenance of DNA repeat elements,6,0,1.0000000000000004,1,
BP,regulation of respiratory gaseous exchange,24,0,1.0000000000000004,1,
BP,tongue development,20,0,1.0000000000000004,1,
MF,cytidine kinase activity,4,0,1.0000000000000004,1,
MF,phosphatidylinositol-4-phosphate phosphatase activity,3,0,1.0000000000000004,1,
MF,suramin binding,2,0,1.0000000000000004,1,
BP,positive regulation of cAMP-mediated signaling,15,0,1.0000000000000004,1,
BP,histone H3 acetylation,6,0,1.0000000000000004,1,
BP,regulation of DNA methylation,21,0,1.0000000000000004,1,
BP,'de novo' AMP biosynthetic process,8,0,1.0000000000000004,1,
CC,C-fiber,1,0,1.0000000000000004,1,
CC,cerebellar mossy fiber,7,0,1.0000000000000004,1,
BP,glucose import in response to insulin stimulus,6,0,1.0000000000000004,1,
CC,NSL complex,11,0,1.0000000000000004,1,
MF,DNA topoisomerase binding,4,0,1.0000000000000004,1,
MF,S100 protein binding,14,0,1.0000000000000004,1,
MF,17-beta-hydroxysteroid dehydrogenase (NAD+) activity,2,0,1.0000000000000004,1,
CC,nuclear pore inner ring,3,0,1.0000000000000004,1,
BP,epigenetic programing of male pronucleus,3,0,1.0000000000000004,1,
CC,amphisome,13,0,1.0000000000000004,1,
BP,modulation by host of viral genome replication,26,0,1.0000000000000004,1,
BP,plasma membrane raft organization,11,0,1.0000000000000004,1,
BP,modulation by host of viral molecular function,3,0,1.0000000000000004,1,
BP,lipoprotein localization to membrane,1,0,1.0000000000000004,1,
BP,mitotic cytokinesis checkpoint signaling,4,0,1.0000000000000004,1,
MF,DNA end binding,3,0,1.0000000000000004,1,
BP,transcytosis,20,0,1.0000000000000004,1,
BP,regulation of single stranded viral RNA replication via double stranded DNA intermediate,19,0,1.0000000000000004,1,
BP,integrin biosynthetic process,6,0,1.0000000000000004,1,
CC,apical cortex,8,0,1.0000000000000004,1,
BP,establishment of epithelial cell apical/basal polarity,17,0,1.0000000000000004,1,
BP,protein palmitoleylation,1,0,1.0000000000000004,1,
CC,"proton-transporting ATP synthase complex, coupling factor F(o)",12,0,1.0000000000000004,1,
BP,otolith mineralization,3,0,1.0000000000000004,1,
MF,unmethylated CpG binding,10,0,1.0000000000000004,1,
BP,late endosome to vacuole transport,36,0,1.0000000000000004,1,
BP,positive regulation of MHC class I biosynthetic process,6,0,1.0000000000000004,1,
MF,omega-6 fatty acid desaturase activity,1,0,1.0000000000000004,1,
MF,interleukin-18 receptor binding,1,0,1.0000000000000004,1,
MF,interleukin-20 receptor binding,1,0,1.0000000000000004,1,
BP,negative regulation of endothelial cell differentiation,12,0,1.0000000000000004,1,
BP,positive regulation of endothelial cell differentiation,19,0,1.0000000000000004,1,
BP,negative regulation of T-helper 1 cell differentiation,4,0,1.0000000000000004,1,
BP,negative regulation of Toll signaling pathway,1,0,1.0000000000000004,1,
BP,negative regulation of action potential,6,0,1.0000000000000004,1,
BP,negative regulation of cell size,9,0,1.0000000000000004,1,
BP,positive regulation of isoprenoid metabolic process,1,0,1.0000000000000004,1,
BP,positive regulation of mitotic metaphase/anaphase transition,14,0,1.0000000000000004,1,
BP,positive regulation of translational fidelity,1,0,1.0000000000000004,1,
BP,negative regulation of vasoconstriction,8,0,1.0000000000000004,1,
BP,negative regulation of complement activation,13,0,1.0000000000000004,1,
BP,"positive regulation of circadian sleep/wake cycle, sleep",4,0,1.0000000000000004,1,
BP,negative regulation of translational initiation,22,0,1.0000000000000004,1,
BP,positive regulation of smooth muscle contraction,30,0,1.0000000000000004,1,
BP,ADP catabolic process,2,0,1.0000000000000004,1,
BP,UTP metabolic process,12,0,1.0000000000000004,1,
BP,adenine biosynthetic process,2,0,1.0000000000000004,1,
