ONTOLOGY,TERM,N,DE,P.DE,FDR,SigGenesInSet
BP,regulation of IP-10 production,5,0,1.0000000000000004,1,
CC,gamma-catenin-TCF7L2 complex,1,0,1.0000000000000004,1,
BP,smooth muscle cell chemotaxis,9,0,1.0000000000000004,1,
MF,K11-linked polyubiquitin modification-dependent protein binding,1,0,1.0000000000000004,1,
MF,HMG box domain binding,13,0,1.0000000000000004,1,
MF,neuropeptide receptor binding,34,0,1.0000000000000004,1,
BP,adenylate cyclase-activating adrenergic receptor signaling pathway,27,0,1.0000000000000004,1,
BP,phospholipase C-activating adrenergic receptor signaling pathway,1,0,1.0000000000000004,1,
BP,determination of liver left/right asymmetry,6,0,1.0000000000000004,1,
BP,urea transmembrane transport,9,0,1.0000000000000004,1,
BP,G-quadruplex DNA formation,1,0,1.0000000000000004,1,
BP,protein deubiquitination involved in ubiquitin-dependent protein catabolic process,7,0,1.0000000000000004,1,
CC,elastic fiber,5,0,1.0000000000000004,1,
CC,Ragulator complex,5,0,1.0000000000000004,1,
BP,ascending thin limb development,4,0,1.0000000000000004,1,
BP,collecting duct development,15,0,1.0000000000000004,1,
BP,renal inner medulla development,2,0,1.0000000000000004,1,
BP,renal outer medulla development,2,0,1.0000000000000004,1,
BP,renal cortex development,1,0,1.0000000000000004,1,
BP,cortical collecting duct development,1,0,1.0000000000000004,1,
BP,regulation of branch elongation involved in ureteric bud branching,3,0,1.0000000000000004,1,
BP,pronephros morphogenesis,2,0,1.0000000000000004,1,
BP,glomerular mesangial cell development,5,0,1.0000000000000004,1,
BP,metanephric mesenchymal cell differentiation,5,0,1.0000000000000004,1,
BP,nephric duct development,15,0,1.0000000000000004,1,
BP,metanephric cortex development,1,0,1.0000000000000004,1,
BP,metanephric ascending thin limb development,4,0,1.0000000000000004,1,
BP,metanephric cortical collecting duct development,1,0,1.0000000000000004,1,
BP,metanephric glomerulus development,17,0,1.0000000000000004,1,
BP,metanephric nephron tubule development,22,0,1.0000000000000004,1,
BP,clathrin coat disassembly,7,0,1.0000000000000004,1,
BP,plus-end-directed vesicle transport along microtubule,6,0,1.0000000000000004,1,
BP,pyrimidine-containing compound transmembrane transport,16,0,1.0000000000000004,1,
CC,NLRP1 inflammasome complex,4,0,1.0000000000000004,1,
CC,NLRP3 inflammasome complex,8,0,1.0000000000000004,1,
BP,chemokine (C-X-C motif) ligand 2 production,20,0,1.0000000000000004,1,
BP,maintenance of protein localization in organelle,41,0,1.0000000000000004,1,
CC,tRNA-splicing ligase complex,8,0,1.0000000000000004,1,
BP,response to methyl methanesulfonate,1,0,1.0000000000000004,1,
BP,cellular response to methyl methanesulfonate,1,0,1.0000000000000004,1,
BP,cellular response to sorbitol,4,0,1.0000000000000004,1,
BP,response to hydroxyurea,12,0,1.0000000000000004,1,
BP,cellular response to camptothecin,4,0,1.0000000000000004,1,
BP,proteasome core complex assembly,1,0,1.0000000000000004,1,
BP,membrane depolarization during cardiac muscle cell action potential,22,0,1.0000000000000004,1,
BP,adenylate cyclase-activating adrenergic receptor signaling pathway involved in heart process,9,0,1.0000000000000004,1,
BP,atrial cardiac muscle cell to AV node cell communication by electrical coupling,1,0,1.0000000000000004,1,
BP,Purkinje myocyte to ventricular cardiac muscle cell communication by electrical coupling,1,0,1.0000000000000004,1,
BP,AV node cell-bundle of His cell adhesion involved in cell communication,1,0,1.0000000000000004,1,
MF,gap junction channel activity involved in atrial cardiac muscle cell-AV node cell electrical coupling,1,0,1.0000000000000004,1,
MF,gap junction channel activity involved in bundle of His cell-Purkinje myocyte electrical coupling,1,0,1.0000000000000004,1,
MF,gap junction channel activity involved in Purkinje myocyte-ventricular cardiac muscle cell electrical coupling,1,0,1.0000000000000004,1,
MF,cell adhesive protein binding involved in AV node cell-bundle of His cell communication,1,0,1.0000000000000004,1,
BP,L-histidine transmembrane transport,5,0,1.0000000000000004,1,
BP,regulation of neutrophil chemotaxis,34,0,1.0000000000000004,1,
BP,negative regulation of neutrophil chemotaxis,5,0,1.0000000000000004,1,
BP,positive regulation of monocyte chemotaxis,21,0,1.0000000000000004,1,
BP,negative regulation of monocyte chemotaxis,7,0,1.0000000000000004,1,
BP,negative regulation of steroid hormone biosynthetic process,6,0,1.0000000000000004,1,
BP,regulation of protein kinase C signaling,18,0,1.0000000000000004,1,
BP,negative regulation of protein homodimerization activity,1,0,1.0000000000000004,1,
BP,positive regulation of MAPKKK cascade by fibroblast growth factor receptor signaling pathway,4,0,1.0000000000000004,1,
BP,COPII-coated vesicle budding,43,0,1.0000000000000004,1,
BP,positive regulation of synapse maturation,9,0,1.0000000000000004,1,
BP,epithelial cell-cell adhesion,16,0,1.0000000000000004,1,
BP,asymmetric Golgi ribbon formation,2,0,1.0000000000000004,1,
BP,positive regulation of triglyceride metabolic process,22,0,1.0000000000000004,1,
BP,negative regulation of lipid kinase activity,4,0,1.0000000000000004,1,
BP,chromosome localization to nuclear envelope involved in homologous chromosome segregation,11,0,1.0000000000000004,1,
BP,negative regulation of spindle checkpoint,2,0,1.0000000000000004,1,
BP,nuclear matrix anchoring at nuclear membrane,3,0,1.0000000000000004,1,
BP,negative regulation of oxidative phosphorylation,8,0,1.0000000000000004,1,
BP,negative regulation of cholesterol efflux,22,0,1.0000000000000004,1,
BP,phagosome maturation,29,0,1.0000000000000004,1,
BP,phagosome acidification,7,0,1.0000000000000004,1,
BP,purine nucleotide-sugar transmembrane transport,3,0,1.0000000000000004,1,
MF,"phosphodiesterase activity, acting on 3'-phosphoglycolate-terminated DNA strands",1,0,1.0000000000000004,1,
BP,telomerase RNA stabilization,4,0,1.0000000000000004,1,
BP,RNA localization to Cajal body,19,0,1.0000000000000004,1,
BP,telomerase RNA localization to Cajal body,19,0,1.0000000000000004,1,
BP,telomerase RNA localization,19,0,1.0000000000000004,1,
BP,RNA localization to nucleus,19,0,1.0000000000000004,1,
BP,eukaryotic translation initiation factor 4F complex assembly,1,0,1.0000000000000004,1,
BP,ncRNA export from nucleus,9,0,1.0000000000000004,1,
BP,amniotic stem cell differentiation,1,0,1.0000000000000004,1,
BP,postsynaptic membrane assembly,10,0,1.0000000000000004,1,
BP,NMDA glutamate receptor clustering,4,0,1.0000000000000004,1,
CC,cyclin D1-CDK4 complex,2,0,1.0000000000000004,1,
MF,sulfur carrier activity,1,0,1.0000000000000004,1,
CC,AIM2 inflammasome complex,4,0,1.0000000000000004,1,
BP,response to azide,1,0,1.0000000000000004,1,
BP,cellular response to azide,1,0,1.0000000000000004,1,
BP,histone H3-K36 trimethylation,1,0,1.0000000000000004,1,
BP,mitochondrial mRNA polyadenylation,1,0,1.0000000000000004,1,
BP,oligodendrocyte apoptotic process,3,0,1.0000000000000004,1,
MF,20-hydroxy-leukotriene B4 omega oxidase activity,2,0,1.0000000000000004,1,
MF,20-aldehyde-leukotriene B4 20-monooxygenase activity,2,0,1.0000000000000004,1,
BP,UDP-glucosylation,2,0,1.0000000000000004,1,
BP,dorsal spinal cord interneuron posterior axon guidance,1,0,1.0000000000000004,1,
CC,glial cell projection,37,0,1.0000000000000004,1,
CC,astrocyte projection,19,0,1.0000000000000004,1,
CC,hippocampal mossy fiber,5,0,1.0000000000000004,1,
BP,thymus epithelium morphogenesis,2,0,1.0000000000000004,1,
BP,sequestering of iron ion,7,0,1.0000000000000004,1,
MF,cullin family protein binding,26,0,1.0000000000000004,1,
BP,telomere maintenance via base-excision repair,1,0,1.0000000000000004,1,
BP,positive regulation of strand invasion,1,0,1.0000000000000004,1,
CC,cytoplasmic side of apical plasma membrane,3,0,1.0000000000000004,1,
CC,basement membrane collagen trimer,8,0,1.0000000000000004,1,
BP,regulation of synaptic vesicle budding from presynaptic endocytic zone membrane,1,0,1.0000000000000004,1,
BP,copper ion import across plasma membrane,1,0,1.0000000000000004,1,
BP,response to interleukin-21,1,0,1.0000000000000004,1,
BP,cellular response to interleukin-21,1,0,1.0000000000000004,1,
BP,global gene silencing by mRNA cleavage,3,0,1.0000000000000004,1,
BP,neurotransmitter reuptake,35,0,1.0000000000000004,1,
BP,spontaneous synaptic transmission,14,0,1.0000000000000004,1,
MF,sequence-specific single stranded DNA binding,14,0,1.0000000000000004,1,
BP,regulation of bundle of His cell action potential,2,0,1.0000000000000004,1,
BP,regulation of Purkinje myocyte action potential,1,0,1.0000000000000004,1,
BP,membrane repolarization during atrial cardiac muscle cell action potential,7,0,1.0000000000000004,1,
BP,retrograde trans-synaptic signaling,10,0,1.0000000000000004,1,
BP,anterograde dendritic transport,9,0,1.0000000000000004,1,
BP,regulation of postsynaptic neurotransmitter receptor activity,5,0,1.0000000000000004,1,
BP,retrograde trans-synaptic signaling by neuropeptide,1,0,1.0000000000000004,1,
CC,"postsynaptic specialization, intracellular component",18,0,1.0000000000000004,1,
MF,channel activator activity,6,0,1.0000000000000004,1,
BP,"ion channel modulating, G protein-coupled receptor signaling pathway",8,0,1.0000000000000004,1,
CC,mitochondrial iron-sulfur cluster assembly complex,4,0,1.0000000000000004,1,
BP,presynaptic actin cytoskeleton organization,1,0,1.0000000000000004,1,
CC,serotonergic synapse,2,0,1.0000000000000004,1,
BP,presynaptic cytoskeleton organization,1,0,1.0000000000000004,1,
CC,postsynaptic spectrin-associated cytoskeleton,1,0,1.0000000000000004,1,
CC,extrinsic component of synaptic membrane,14,0,1.0000000000000004,1,
MF,calcium ion binding involved in regulation of cytosolic calcium ion concentration,2,0,1.0000000000000004,1,
BP,presynaptic dense core vesicle exocytosis,6,0,1.0000000000000004,1,
MF,calcium ion binding involved in regulation of presynaptic cytosolic calcium ion concentration,2,0,1.0000000000000004,1,
BP,trans-synaptic signaling by lipid,7,0,1.0000000000000004,1,
BP,trans-synaptic signaling by endocannabinoid,7,0,1.0000000000000004,1,
BP,maintenance of synapse structure,26,0,1.0000000000000004,1,
BP,lateral attachment of mitotic spindle microtubules to kinetochore,2,0,1.0000000000000004,1,
CC,postsynaptic specialization of symmetric synapse,2,0,1.0000000000000004,1,
MF,ceramidase activity,6,0,1.0000000000000004,1,
MF,tRNA-dihydrouridine16 synthase activity,1,0,1.0000000000000004,1,
MF,tRNA-dihydrouridine17 synthase activity,1,0,1.0000000000000004,1,
MF,"1,8-cineole 2-exo-monooxygenase activity",1,0,1.0000000000000004,1,
MF,decanoate-CoA ligase activity,4,0,1.0000000000000004,1,
BP,tRNA (guanine-N7)-methylation,2,0,1.0000000000000004,1,
MF,2-oxoglutaramate amidase activity,1,0,1.0000000000000004,1,
MF,(4S)-4-hydroxy-2-oxoglutarate aldolase activity,1,0,1.0000000000000004,1,
MF,"phosphatidylinositol-4,5-bisphosphate phosphatase activity",12,0,1.0000000000000004,1,
BP,regulation of vesicle docking,2,0,1.0000000000000004,1,
BP,protein maturation by [2Fe-2S] cluster transfer,3,0,1.0000000000000004,1,
BP,positive regulation of sterol biosynthetic process,10,0,1.0000000000000004,1,
CC,tRNA (m7G46) methyltransferase complex,2,0,1.0000000000000004,1,
MF,peptidyl-arginine 3-dioxygenase activity,1,0,1.0000000000000004,1,
MF,lipid sensor activity,1,0,1.0000000000000004,1,
MF,L-serine-phosphatidylcholine phosphatidyltransferase activity,1,0,1.0000000000000004,1,
BP,purine deoxyribonucleotide salvage,3,0,1.0000000000000004,1,
BP,dAMP salvage,3,0,1.0000000000000004,1,
MF,isoprenoid diphosphate phosphatase activity,1,0,1.0000000000000004,1,
BP,ncRNA deadenylation,1,0,1.0000000000000004,1,
BP,negative regulation of cardiac muscle myoblast proliferation,3,0,1.0000000000000004,1,
BP,metabolite repair,1,0,1.0000000000000004,1,
BP,regulation of hippocampal neuron apoptotic process,5,0,1.0000000000000004,1,
BP,cellular detoxification of aldehyde,9,0,1.0000000000000004,1,
BP,positive regulation of glutamatergic neuron differentiation,1,0,1.0000000000000004,1,
BP,small intestinal transit,2,0,1.0000000000000004,1,
BP,regulation of small intestinal transit,2,0,1.0000000000000004,1,
BP,positive regulation of small intestinal transit,2,0,1.0000000000000004,1,
BP,response to copper ion starvation,1,0,1.0000000000000004,1,
MF,coenzyme A binding,2,0,1.0000000000000004,1,
BP,positive regulation of heterochromatin organization,13,0,1.0000000000000004,1,
CC,KICSTOR complex,4,0,1.0000000000000004,1,
BP,axon arborization,1,0,1.0000000000000004,1,
BP,Lewy body formation,1,0,1.0000000000000004,1,
BP,regulation of Lewy body formation,1,0,1.0000000000000004,1,
BP,negative regulation of Lewy body formation,1,0,1.0000000000000004,1,
CC,DNA topoisomerase III-beta-TDRD3 complex,1,0,1.0000000000000004,1,
BP,translation at presynapse,1,0,1.0000000000000004,1,
BP,translation at synapse,1,0,1.0000000000000004,1,
BP,regulation protein catabolic process at postsynapse,4,0,1.0000000000000004,1,
MF,mRNA cap binding complex binding,4,0,1.0000000000000004,1,
BP,peptidyl-glutamate ADP-deribosylation,3,0,1.0000000000000004,1,
MF,ADP-ribosylglutamate hydrolase activity,3,0,1.0000000000000004,1,
MF,small molecule sensor activity,40,0,1.0000000000000004,1,
MF,protein sequestering activity,23,0,1.0000000000000004,1,
MF,DNA-(abasic site) binding,1,0,1.0000000000000004,1,
MF,protein-cysteine S-stearoyltransferase activity,7,0,1.0000000000000004,1,
MF,protein demethylase activity,29,0,1.0000000000000004,1,
BP,response to Gram-positive bacterium,5,0,1.0000000000000004,1,
BP,negative regulation of mitotic spindle assembly checkpoint signaling,2,0,1.0000000000000004,1,
MF,ATP-dependent protein disaggregase activity,6,0,1.0000000000000004,1,
MF,transmembrane monodehydroascorbate reductase activity,4,0,1.0000000000000004,1,
MF,histone H3R8 methyltransferase activity,1,0,1.0000000000000004,1,
BP,futile creatine cycle,2,0,1.0000000000000004,1,
MF,ATP-dependent chromatin remodeler activity,36,0,1.0000000000000004,1,
MF,histone H3K36me2/H3K36me3 demethylase activity,1,0,1.0000000000000004,1,
MF,phosphate ion uniporter activity,2,0,1.0000000000000004,1,
MF,NAD+- protein-aspartate ADP-ribosyltransferase activity,5,0,1.0000000000000004,1,
MF,zinc:proton antiporter activity,3,0,1.0000000000000004,1,
MF,haloperoxidase activity,1,0,1.0000000000000004,1,
MF,halogenase activity,1,0,1.0000000000000004,1,
MF,histone H4K20me methyltransferase activity,4,0,1.0000000000000004,1,
BP,primary piRNA processing,1,0,1.0000000000000004,1,
MF,histone H3K deacetylase activity,4,0,1.0000000000000004,1,
BP,negative regulation of neuron projection arborization,1,0,1.0000000000000004,1,
BP,oxidised low-density lipoprotein particle clearance,1,0,1.0000000000000004,1,
MF,oxidised low-density lipoprotein particle receptor activity,1,0,1.0000000000000004,1,
BP,"regulation of trans-synaptic signaling by BDNF, modulating synaptic transmission",1,0,1.0000000000000004,1,
BP,postsynaptic dense core vesicle exocytosis,1,0,1.0000000000000004,1,
MF,structural constituent of synapse-associated extracellular matrix,2,0,1.0000000000000004,1,
BP,regulation of postsynaptic dense core vesicle exocytosis,1,0,1.0000000000000004,1,
BP,regulation of synaptic signaling by nitric oxide,1,0,1.0000000000000004,1,
CC,amylin receptor complex 2,2,0,1.0000000000000004,1,
BP,regulation of arginase activity,1,0,1.0000000000000004,1,
BP,positive regulation of arginase activity,1,0,1.0000000000000004,1,
BP,positive regulation of neuroinflammatory response,18,0,1.0000000000000004,1,
BP,cell-cell junction disassembly,5,0,1.0000000000000004,1,
MF,protein de-2-hydroxyisobutyrylase activity,2,0,1.0000000000000004,1,
MF,S-adenosyl-L-methionine:S-adenosyl-L-homocysteine antiporter activity,1,0,1.0000000000000004,1,
BP,"co-transcriptional mRNA 3'-end processing, cleavage and polyadenylation pathway",5,0,1.0000000000000004,1,
CC,Knl1/Spc105 complex,6,0,1.0000000000000004,1,
BP,regulation of cellular response to hypoxia,20,0,1.0000000000000004,1,
BP,regulation of receptor binding,17,0,1.0000000000000004,1,
BP,regulation of hyaluronan biosynthetic process,8,0,1.0000000000000004,1,
BP,negative regulation of protein localization to nucleus,38,0,1.0000000000000004,1,
BP,negative regulation of oocyte maturation,4,0,1.0000000000000004,1,
BP,regulation of amyloid-beta clearance,20,0,1.0000000000000004,1,
BP,negative regulation of phenotypic switching,2,0,1.0000000000000004,1,
BP,"positive regulation of CD4-positive, alpha-beta T cell costimulation",1,0,1.0000000000000004,1,
BP,negative regulation of purine nucleotide biosynthetic process,6,0,1.0000000000000004,1,
BP,negative regulation of secondary metabolite biosynthetic process,5,0,1.0000000000000004,1,
BP,negative regulation of G1/S transition of mitotic cell cycle by negative regulation of transcription from RNA polymerase II promoter,1,0,1.0000000000000004,1,
BP,acetate ester metabolic process,6,0,1.0000000000000004,1,
BP,regulation of monocyte aggregation,3,0,1.0000000000000004,1,
BP,positive regulation of monocyte aggregation,3,0,1.0000000000000004,1,
BP,positive regulation of p38MAPK cascade,31,0,1.0000000000000004,1,
BP,negative regulation of membrane depolarization during cardiac muscle cell action potential,1,0,1.0000000000000004,1,
BP,negative regulation of fermentation,3,0,1.0000000000000004,1,
BP,positive regulation of calcium ion transmembrane transporter activity,30,0,1.0000000000000004,1,
BP,glucosamine-containing compound biosynthetic process,2,0,1.0000000000000004,1,
BP,regulation of trophoblast cell migration,17,0,1.0000000000000004,1,
BP,positive regulation of ephrin receptor signaling pathway,1,0,1.0000000000000004,1,
BP,regulation of intracellular transport of viral material,3,0,1.0000000000000004,1,
BP,positive regulation of canonical Wnt signaling pathway involved in cardiac muscle cell fate commitment,1,0,1.0000000000000004,1,
BP,response to rapamycin,5,0,1.0000000000000004,1,
BP,acetate ester transport,9,0,1.0000000000000004,1,
BP,organic heteropentacyclic compound catabolic process,1,0,1.0000000000000004,1,
BP,positive regulation of tetrapyrrole metabolic process,4,0,1.0000000000000004,1,
BP,positive regulation of tetrapyrrole biosynthetic process,3,0,1.0000000000000004,1,
BP,response to camptothecin,4,0,1.0000000000000004,1,
BP,regulation of superoxide dismutase activity,7,0,1.0000000000000004,1,
BP,positive regulation of transcription of nucleolar large rRNA by RNA polymerase I,10,0,1.0000000000000004,1,
BP,negative regulation of mitochondrial DNA metabolic process,2,0,1.0000000000000004,1,
BP,negative regulation of muscle tissue development,13,0,1.0000000000000004,1,
BP,positive regulation of ATPase-coupled calcium transmembrane transporter activity,3,0,1.0000000000000004,1,
BP,regulation of relaxation of cardiac muscle,6,0,1.0000000000000004,1,
BP,S-adenosyl-L-methionine transmembrane transport,1,0,1.0000000000000004,1,
BP,regulation of inward rectifier potassium channel activity,7,0,1.0000000000000004,1,
BP,positive regulation of inward rectifier potassium channel activity,2,0,1.0000000000000004,1,
BP,negative regulation of Fas signaling pathway,2,0,1.0000000000000004,1,
BP,positive regulation of hypoxia-inducible factor-1alpha signaling pathway,1,0,1.0000000000000004,1,
BP,negative regulation of peptidyl-cysteine S-nitrosylation,8,0,1.0000000000000004,1,
BP,positive regulation of mitochondrial membrane permeability involved in apoptotic process,42,0,1.0000000000000004,1,
MF,calcidiol binding,1,0,1.0000000000000004,1,
BP,ketone body metabolic process,10,0,1.0000000000000004,1,
BP,positive regulation of macrophage colony-stimulating factor signaling pathway,1,0,1.0000000000000004,1,
BP,geranylgeranyl diphosphate catabolic process,1,0,1.0000000000000004,1,
BP,negative regulation of intrinsic apoptotic signaling pathway by p53 class mediator,23,0,1.0000000000000004,1,
BP,negative regulation of polyamine transmembrane transport,3,0,1.0000000000000004,1,
BP,positive regulation of sodium ion transmembrane transport,19,0,1.0000000000000004,1,
BP,regulation of apoptotic process involved in morphogenesis,12,0,1.0000000000000004,1,
BP,sulfate transmembrane transport,16,0,1.0000000000000004,1,
BP,mitotic cytokinetic process,26,0,1.0000000000000004,1,
BP,deactivation of mitotic spindle assembly checkpoint,2,0,1.0000000000000004,1,
BP,regulation of mitochondrial membrane permeability involved in programmed necrotic cell death,3,0,1.0000000000000004,1,
BP,regulation of apoptotic DNA fragmentation,11,0,1.0000000000000004,1,
BP,negative regulation of neutrophil activation,6,0,1.0000000000000004,1,
BP,regulation of eosinophil activation,4,0,1.0000000000000004,1,
BP,carnitine transmembrane transport,7,0,1.0000000000000004,1,
BP,acyl carnitine transmembrane transport,2,0,1.0000000000000004,1,
BP,negative regulation of non-motile cilium assembly,2,0,1.0000000000000004,1,
BP,positive regulation of non-motile cilium assembly,8,0,1.0000000000000004,1,
BP,regulation of response to oxidative stress,34,0,1.0000000000000004,1,
BP,regulation of postsynaptic density protein 95 clustering,3,0,1.0000000000000004,1,
BP,negative regulation of protein polyubiquitination,8,0,1.0000000000000004,1,
BP,positive regulation of tau-protein kinase activity,8,0,1.0000000000000004,1,
BP,positive regulation of dendritic spine maintenance,5,0,1.0000000000000004,1,
BP,negative regulation of aspartic-type endopeptidase activity involved in amyloid precursor protein catabolic process,2,0,1.0000000000000004,1,
BP,neurofibrillary tangle assembly,3,0,1.0000000000000004,1,
BP,mitotic telomere maintenance via semi-conservative replication,3,0,1.0000000000000004,1,
BP,negative regulation of protein lipidation,2,0,1.0000000000000004,1,
BP,"1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate metabolic process",1,0,1.0000000000000004,1,
BP,regulation of TRAIL-activated apoptotic signaling pathway,6,0,1.0000000000000004,1,
BP,negative regulation of centriole-centriole cohesion,1,0,1.0000000000000004,1,
BP,negative regulation of autophagy of mitochondrion,7,0,1.0000000000000004,1,
BP,positive regulation of endodermal cell differentiation,3,0,1.0000000000000004,1,
BP,regulation of sodium ion export across plasma membrane,4,0,1.0000000000000004,1,
BP,positive regulation of sodium ion export across plasma membrane,4,0,1.0000000000000004,1,
BP,protein localization to Golgi membrane,5,0,1.0000000000000004,1,
BP,negative regulation of regulated secretory pathway,24,0,1.0000000000000004,1,
BP,negative regulation of protein folding,4,0,1.0000000000000004,1,
BP,regulation of meiotic DNA double-strand break formation,1,0,1.0000000000000004,1,
BP,positive regulation of meiotic DNA double-strand break formation,1,0,1.0000000000000004,1,
BP,negative regulation of bicellular tight junction assembly,6,0,1.0000000000000004,1,
BP,L-ornithine transmembrane transport,6,0,1.0000000000000004,1,
BP,regulation of nucleus organization,1,0,1.0000000000000004,1,
BP,positive regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway,3,0,1.0000000000000004,1,
BP,cellular response to bile acid,4,0,1.0000000000000004,1,
BP,positive regulation of cell maturation,7,0,1.0000000000000004,1,
BP,regulation of G1 to G0 transition,4,0,1.0000000000000004,1,
BP,regulation of mitotic cell cycle DNA replication,2,0,1.0000000000000004,1,
BP,regulation of extracellular exosome assembly,6,0,1.0000000000000004,1,
BP,negative regulation of gap junction assembly,2,0,1.0000000000000004,1,
BP,negative regulation of inward rectifier potassium channel activity,3,0,1.0000000000000004,1,
BP,regulation of DNA catabolic process,13,0,1.0000000000000004,1,
BP,enterocyte differentiation,1,0,1.0000000000000004,1,
BP,positive regulation of voltage-gated potassium channel activity involved in ventricular cardiac muscle cell action potential repolarization,3,0,1.0000000000000004,1,
BP,positive regulation of glutathione biosynthetic process,1,0,1.0000000000000004,1,
BP,guanine nucleotide transmembrane transport,7,0,1.0000000000000004,1,
BP,glycine import across plasma membrane,5,0,1.0000000000000004,1,
BP,positive regulation of voltage-gated potassium channel activity,12,0,1.0000000000000004,1,
BP,positive regulation of ATF6-mediated unfolded protein response,1,0,1.0000000000000004,1,
BP,positive regulation of viral life cycle,24,0,1.0000000000000004,1,
BP,positive regulation of respiratory gaseous exchange,4,0,1.0000000000000004,1,
BP,negative regulation of hepatocyte apoptotic process,7,0,1.0000000000000004,1,
BP,positive regulation of protein targeting to mitochondrion,34,0,1.0000000000000004,1,
BP,regulation of glial cell migration,21,0,1.0000000000000004,1,
BP,iron ion export across plasma membrane,1,0,1.0000000000000004,1,
BP,positive regulation of spontaneous neurotransmitter secretion,1,0,1.0000000000000004,1,
BP,response to vasopressin,8,0,1.0000000000000004,1,
BP,cellular response to vasopressin,8,0,1.0000000000000004,1,
BP,positive regulation of microglial cell migration,7,0,1.0000000000000004,1,
MF,BAT3 complex binding,4,0,1.0000000000000004,1,
BP,regulation of skeletal muscle acetylcholine-gated channel clustering,4,0,1.0000000000000004,1,
BP,negative regulation of GTP binding,1,0,1.0000000000000004,1,
BP,folate import across plasma membrane,3,0,1.0000000000000004,1,
BP,positive regulation of neuronal action potential,1,0,1.0000000000000004,1,
BP,negative regulation of telomeric loop disassembly,2,0,1.0000000000000004,1,
BP,response to 1-oleoyl-sn-glycerol 3-phosphate,1,0,1.0000000000000004,1,
BP,cellular response to 1-oleoyl-sn-glycerol 3-phosphate,1,0,1.0000000000000004,1,
BP,positive regulation of connective tissue replacement involved in inflammatory response wound healing,1,0,1.0000000000000004,1,
CC,serotonin-activated cation-selective channel complex,5,0,1.0000000000000004,1,
BP,positive regulation of fat cell apoptotic process,1,0,1.0000000000000004,1,
BP,positive regulation of somatic stem cell population maintenance,2,0,1.0000000000000004,1,
BP,negative regulation of somatic stem cell division,1,0,1.0000000000000004,1,
BP,negative regulation of metalloendopeptidase activity,9,0,1.0000000000000004,1,
BP,positive regulation of metalloendopeptidase activity,7,0,1.0000000000000004,1,
BP,midbrain morphogenesis,3,0,1.0000000000000004,1,
BP,negative regulation of protein localization to nucleolus,1,0,1.0000000000000004,1,
BP,positive regulation of protein localization to centrosome,7,0,1.0000000000000004,1,
BP,regulation of shelterin complex assembly,2,0,1.0000000000000004,1,
BP,response to nitroglycerin,2,0,1.0000000000000004,1,
BP,cellular response to L-glutamine,2,0,1.0000000000000004,1,
BP,regulation of telomerase RNA localization to Cajal body,18,0,1.0000000000000004,1,
BP,positive regulation of DNA ligase activity,1,0,1.0000000000000004,1,
CC,amphisome membrane,11,0,1.0000000000000004,1,
BP,sensory neuron migration,1,0,1.0000000000000004,1,
BP,midbrain dopaminergic neuron differentiation,17,0,1.0000000000000004,1,
BP,positive regulation of midbrain dopaminergic neuron differentiation,3,0,1.0000000000000004,1,
BP,glycine import into mitochondrion,1,0,1.0000000000000004,1,
BP,negative regulation of leukocyte adhesion to vascular endothelial cell,13,0,1.0000000000000004,1,
BP,regulation of leukocyte adhesion to arterial endothelial cell,5,0,1.0000000000000004,1,
BP,regulation of epithelial to mesenchymal transition involved in endocardial cushion formation,4,0,1.0000000000000004,1,
BP,positive regulation of epithelial to mesenchymal transition involved in endocardial cushion formation,4,0,1.0000000000000004,1,
BP,positive regulation of membrane repolarization during ventricular cardiac muscle cell action potential,3,0,1.0000000000000004,1,
BP,positive regulation of membrane repolarization during cardiac muscle cell action potential,3,0,1.0000000000000004,1,
BP,regulation of antifungal innate immune response,5,0,1.0000000000000004,1,
BP,negative regulation of antifungal innate immune response,2,0,1.0000000000000004,1,
BP,negative regulation of Schwann cell proliferation involved in axon regeneration,1,0,1.0000000000000004,1,
BP,positive regulation of canonical Wnt signaling pathway involved in heart development,1,0,1.0000000000000004,1,
BP,regulation of apoptosome assembly,1,0,1.0000000000000004,1,
BP,negative regulation of apoptosome assembly,1,0,1.0000000000000004,1,
BP,regulation of smooth muscle hypertrophy,1,0,1.0000000000000004,1,
BP,positive regulation of smooth muscle hypertrophy,1,0,1.0000000000000004,1,
BP,manchette assembly,7,0,1.0000000000000004,1,
BP,regulation of canonical Wnt signaling pathway involved in osteoblast differentiation,4,0,1.0000000000000004,1,
BP,regulation of aspartic-type peptidase activity,10,0,1.0000000000000004,1,
BP,negative regulation of aspartic-type peptidase activity,2,0,1.0000000000000004,1,
BP,vascular associated smooth muscle cell apoptotic process,18,0,1.0000000000000004,1,
BP,regulation of CAMKK-AMPK signaling cascade,3,0,1.0000000000000004,1,
BP,regulation of intestinal epithelial cell development,2,0,1.0000000000000004,1,
BP,negative regulation of macropinocytosis,1,0,1.0000000000000004,1,
BP,positive regulation of morphogenesis of an epithelium,36,0,1.0000000000000004,1,
CC,exoribonuclease complex,19,0,1.0000000000000004,1,
BP,protein localization to presynapse,11,0,1.0000000000000004,1,
MF,retromer complex binding,9,0,1.0000000000000004,1,
